#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDH1	DCN	9606.ENSP00000261769	9606.ENSP00000052754	0	0	0	0	0	0.056	0	0.466	0.474
CDH1	COL1A1	9606.ENSP00000261769	9606.ENSP00000225964	0	0	0	0	0	0.056	0	0.427	0.436
CDH1	HBEGF	9606.ENSP00000261769	9606.ENSP00000230990	0	0	0	0	0	0	0	0.463	0.463
CDH1	NKX2-1	9606.ENSP00000261769	9606.ENSP00000346879	0	0	0	0	0	0	0	0.466	0.465
CDH1	EGFR	9606.ENSP00000261769	9606.ENSP00000275493	0	0	0	0	0.062	0.759	0.900	0.988	0.999
COL1A1	DCN	9606.ENSP00000225964	9606.ENSP00000052754	0	0	0	0	0.864	0.241	0	0.636	0.959
COL1A1	PAX3	9606.ENSP00000225964	9606.ENSP00000375921	0	0	0	0	0	0.285	0	0.203	0.406
COL1A1	EGFR	9606.ENSP00000225964	9606.ENSP00000275493	0	0	0	0	0.173	0.103	0	0.369	0.491
COL1A1	ITGA8	9606.ENSP00000225964	9606.ENSP00000367316	0	0	0	0	0.087	0	0.600	0.232	0.695
DCN	EGFR	9606.ENSP00000052754	9606.ENSP00000275493	0	0	0	0	0.088	0.519	0.800	0.988	0.998
DDC	SST	9606.ENSP00000403644	9606.ENSP00000287641	0	0	0	0	0	0	0	0.400	0.400
DDC	OTP	9606.ENSP00000403644	9606.ENSP00000302814	0	0	0	0	0.062	0	0	0.470	0.482
EGFR	HBEGF	9606.ENSP00000275493	9606.ENSP00000230990	0	0	0	0	0.062	0.874	0.900	0.989	0.999
EGFR	PLCG1	9606.ENSP00000275493	9606.ENSP00000244007	0	0	0	0	0.062	0.919	0.900	0.950	0.999
EGFR	EREG	9606.ENSP00000275493	9606.ENSP00000244869	0	0	0	0	0	0.970	0.900	0.989	0.999
EGFR	GPR39	9606.ENSP00000275493	9606.ENSP00000327417	0	0	0	0	0.207	0.061	0	0.349	0.473
EGFR	NKX2-1	9606.ENSP00000275493	9606.ENSP00000346879	0	0	0	0	0	0.058	0	0.636	0.642
EREG	HBEGF	9606.ENSP00000244869	9606.ENSP00000230990	0	0	0	0	0.062	0	0.300	0.848	0.891
EREG	PLCG1	9606.ENSP00000244869	9606.ENSP00000244007	0	0	0	0	0	0	0.600	0.126	0.635
FANCE	FANCM	9606.ENSP00000229769	9606.ENSP00000267430	0	0	0	0	0.062	0.992	0.900	0.924	0.999
HBEGF	PLCG1	9606.ENSP00000230990	9606.ENSP00000244007	0	0	0	0	0	0	0.600	0.184	0.660
ITGA8	TNN	9606.ENSP00000367316	9606.ENSP00000239462	0	0	0	0	0.062	0.151	0.800	0.088	0.835
KIAA1755	RGS6	9606.ENSP00000279024	9606.ENSP00000451030	0	0	0	0	0	0	0	0.450	0.450
LHX6	SST	9606.ENSP00000377854	9606.ENSP00000287641	0	0	0	0	0.049	0	0	0.700	0.703
LHX6	NKX2-1	9606.ENSP00000377854	9606.ENSP00000346879	0	0	0	0	0.064	0.113	0	0.830	0.846
NKX2-1	SST	9606.ENSP00000346879	9606.ENSP00000287641	0	0	0	0	0	0	0	0.638	0.638
NKX2-1	SIM1	9606.ENSP00000346879	9606.ENSP00000358210	0	0	0	0	0.062	0.125	0	0.426	0.487
OTP	SST	9606.ENSP00000302814	9606.ENSP00000287641	0	0	0	0	0.062	0	0	0.404	0.417
OTP	SIM1	9606.ENSP00000302814	9606.ENSP00000358210	0	0	0	0	0	0.058	0	0.804	0.807
SIM1	SST	9606.ENSP00000358210	9606.ENSP00000287641	0	0	0	0	0.049	0	0	0.408	0.413
